date,cases,gender
2020-04-09,8.0,female
2020-04-10,10.0,female
2020-04-11,7.0,female
2020-04-12,20.0,female
2020-04-13,47.0,female
2020-04-14,19.0,female
2020-04-15,56.0,female
2020-04-16,35.0,female
2020-04-17,20.0,female
2020-04-18,46.0,female
2020-04-19,3.0,female
2020-04-20,11.0,female
2020-04-21,29.0,female
2020-04-22,35.0,female
2020-04-23,16.0,female
2020-04-24,8.0,female
2020-04-25,4.0,female
2020-04-26,1.0,female
2020-04-27,1.0,female
2020-04-28,5.0,female
2020-04-29,3.0,female
2020-04-30,5.0,female
2020-05-01,2.0,female
2020-05-02,0.0,female
2020-05-03,3.0,female
2020-05-04,1.0,female
2020-05-05,5.0,female
2020-05-06,8.0,female
2020-05-07,7.0,female
2020-05-08,0.0,female
2020-05-09,2.0,female
2020-05-10,0.0,female
2020-05-11,6.0,female
2020-05-12,2.0,female
2020-05-13,4.0,female
2020-05-14,2.0,female
2020-05-15,6.0,female
2020-05-16,0.0,female
2020-05-17,0.0,female
2020-05-18,0.0,female
2020-05-19,0.0,female
2020-05-20,3.0,female
2020-05-21,0.0,female
2020-05-22,1.0,female
2020-05-23,0.0,female
2020-05-24,1.0,female
2020-05-25,1.0,female
2020-05-26,0.0,female
2020-05-27,1.0,female
2020-05-28,0.0,female
2020-05-29,0.0,female
2020-05-30,0.0,female
2020-05-31,0.0,female
2020-06-01,0.0,female
2020-06-02,1.0,female
2020-06-03,0.0,female
2020-06-04,0.0,female
2020-06-05,1.0,female
2020-06-06,0.0,female
2020-06-07,1.0,female
2020-06-08,0.0,female
2020-06-09,1.0,female
2020-06-10,0.0,female
2020-06-11,0.0,female
2020-06-12,2.0,female
2020-06-13,0.0,female
2020-06-14,1.0,female
2020-06-15,0.0,female
2020-06-16,9.0,female
2020-06-17,0.0,female
2020-06-18,4.0,female
2020-06-19,7.0,female
2020-06-20,1.0,female
2020-06-21,1.0,female
2020-06-22,0.0,female
2020-06-23,8.0,female
2020-06-24,11.0,female
2020-06-25,7.0,female
2020-06-26,5.0,female
2020-06-27,2.0,female
2020-06-28,0.0,female
2020-06-29,1.0,female
2020-06-30,10.0,female
2020-07-01,4.0,female
2020-07-02,9.0,female
2020-07-03,3.0,female
2020-07-04,5.0,female
2020-07-05,0.0,female
2020-07-06,2.0,female
2020-07-07,9.0,female
2020-07-08,22.0,female
2020-07-09,7.0,female
2020-07-10,10.0,female
2020-07-11,4.0,female
2020-07-12,1.0,female
2020-07-13,2.0,female
2020-07-14,7.0,female
2020-07-15,10.0,female
2020-07-16,4.0,female
2020-07-17,6.0,female
2020-07-18,0.0,female
2020-07-19,0.0,female
2020-07-20,14.0,female
2020-07-21,11.0,female
2020-07-22,11.0,female
2020-07-23,14.0,female
2020-07-24,11.0,female
2020-07-25,24.0,female
2020-07-26,0.0,female
2020-07-27,10.0,female
2020-07-28,10.0,female
2020-07-29,9.0,female
2020-07-30,9.0,female
2020-07-31,19.0,female
2020-08-01,3.0,female
2020-08-02,2.0,female
2020-08-03,9.0,female
2020-08-04,30.0,female
2020-08-05,33.0,female
2020-08-06,16.0,female
2020-08-07,16.0,female
2020-08-08,9.0,female
2020-08-09,2.0,female
2020-08-10,7.0,female
2020-08-11,46.0,female
2020-08-12,22.0,female
2020-08-13,36.0,female
2020-08-14,26.0,female
2020-08-15,21.0,female
2020-08-16,2.0,female
2020-08-17,7.0,female
2020-08-18,49.0,female
2020-08-19,52.0,female
2020-08-20,47.0,female
2020-08-21,42.0,female
2020-08-22,12.0,female
2020-08-23,28.0,female
2020-08-24,13.0,female
2020-08-25,45.0,female
2020-08-26,37.0,female
2020-08-27,56.0,female
2020-08-28,56.0,female
2020-08-29,16.0,female
2020-08-30,20.0,female
2020-08-31,34.0,female
2020-09-01,28.0,female
2020-09-02,63.0,female
2020-09-03,67.0,female
2020-09-04,104.0,female
2020-09-05,46.0,female
2020-09-06,8.0,female
2020-09-07,53.0,female
2020-09-08,79.0,female
2020-09-09,89.0,female
2020-09-10,98.0,female
2020-09-11,86.0,female
2020-09-12,47.0,female
2020-09-13,23.0,female
2020-09-14,107.0,female
2020-09-15,48.0,female
2020-09-16,63.0,female
2020-09-17,116.0,female
2020-09-18,152.0,female
2020-09-19,63.0,female
2020-09-20,47.0,female
2020-09-21,96.0,female
2020-09-22,167.0,female
2020-09-23,178.0,female
2020-09-24,224.0,female
2020-09-25,290.0,female
2020-09-26,235.0,female
2020-09-27,127.0,female
2020-09-28,121.0,female
2020-09-29,315.0,female
2020-09-30,417.0,female
2020-10-01,364.0,female
2020-10-02,393.0,female
2020-10-03,424.0,female
2020-10-04,181.0,female
2020-10-05,167.0,female
2020-10-06,432.0,female
2020-10-07,516.0,female
2020-10-08,579.0,female
2020-10-09,992.0,female
2020-10-10,531.0,female
2020-10-11,256.0,female
2020-10-12,280.0,female
2020-10-13,716.0,female
2020-10-14,1045.0,female
2020-10-15,1127.0,female
2020-10-16,1018.0,female
2020-10-17,810.0,female
2020-10-18,425.0,female
2020-10-19,349.0,female
2020-10-20,1200.0,female
2020-10-21,918.0,female
2020-10-22,1294.0,female
2020-10-23,1526.0,female
2020-10-24,1621.0,female
2020-10-25,706.0,female
2020-10-26,441.0,female
2020-10-27,1571.0,female
2020-10-28,1518.0,female
2020-10-29,1820.0,female
2020-10-30,1322.0,female
2020-10-31,1282.0,female
2020-11-01,972.0,female
2020-11-02,908.0,female
2020-11-03,1716.0,female
2020-11-04,1032.0,female
2020-11-05,1270.0,female
2020-11-06,1391.0,female
2020-11-07,948.0,female
2020-11-08,304.0,female
2020-11-09,550.0,female
2020-11-10,1131.0,female
2020-11-11,1385.0,female
2020-11-12,1111.0,female
2020-11-13,945.0,female
2020-11-14,635.0,female
2020-11-15,281.0,female
2020-11-16,731.0,female
2020-11-17,762.0,female
2020-11-18,939.0,female
2020-11-19,988.0,female
2020-11-20,1044.0,female
2020-11-21,544.0,female
2020-11-22,123.0,female
2020-11-23,535.0,female
2020-11-24,973.0,female
2020-11-25,974.0,female
2020-11-26,988.0,female
2020-11-27,875.0,female
2020-11-28,561.0,female
2020-11-29,104.0,female
2020-11-30,677.0,female
2020-12-01,1134.0,female
2020-12-02,1067.0,female
2020-12-03,1162.0,female
2020-12-04,1116.0,female
2020-12-05,715.0,female
2020-12-06,294.0,female
2020-12-07,1035.0,female
2020-12-08,1341.0,female
2020-12-09,1673.0,female
2020-12-10,1182.0,female
2020-12-11,2004.0,female
2020-12-12,1164.0,female
2020-12-13,263.0,female
2020-12-14,1104.0,female
2020-12-15,1912.0,female
2020-12-16,1610.0,female
2020-12-17,2187.0,female
2020-12-18,1693.0,female
2020-12-19,1041.0,female
2020-12-20,663.0,female
2020-12-21,1381.0,female
2020-12-22,1963.0,female
2020-12-23,1467.0,female
2020-12-24,2146.0,female
2020-12-25,540.0,female
2020-12-26,465.0,female
2020-12-27,314.0,female
2020-12-28,1095.0,female
2020-12-29,1624.0,female
2020-12-30,3309.0,female
2020-12-31,2616.0,female
2021-01-01,901.0,female
2021-01-02,642.0,female
2021-01-03,324.0,female
2021-01-04,1583.0,female
2021-01-05,2625.0,female
2021-01-06,1095.0,female
2021-01-07,1546.0,female
2021-01-08,2044.0,female
2021-01-09,1602.0,female
2021-01-10,467.0,female
2021-01-11,1260.0,female
2021-01-12,1832.0,female
2021-01-13,1551.0,female
2021-01-14,1453.0,female
2021-01-15,1090.0,female
2021-01-16,309.0,female
2021-01-17,535.0,female
2021-01-18,1019.0,female
2021-01-19,1284.0,female
2021-01-20,1269.0,female
2021-01-21,923.0,female
2021-01-22,791.0,female
2021-01-23,931.0,female
2021-01-24,279.0,female
2021-01-25,838.0,female
2021-01-26,1408.0,female
2021-01-27,1050.0,female
2021-01-28,1312.0,female
2021-01-29,1112.0,female
2021-01-30,907.0,female
2021-01-31,240.0,female
2021-02-01,853.0,female
2021-02-02,1431.0,female
2021-02-03,1073.0,female
2021-02-04,1344.0,female
2021-02-05,1186.0,female
2021-02-06,808.0,female
2021-02-07,362.0,female
2021-02-08,940.0,female
2021-02-09,1653.0,female
2021-02-10,1261.0,female
2021-02-11,1206.0,female
2021-02-12,1170.0,female
2021-02-13,733.0,female
2021-02-14,299.0,female
2021-02-15,745.0,female
2021-02-16,1609.0,female
2021-02-17,1350.0,female
2021-02-18,1212.0,female
2021-02-19,1389.0,female
2021-02-20,919.0,female
2021-02-21,327.0,female
2021-02-22,1027.0,female
2021-02-23,1781.0,female
2021-02-24,1269.0,female
2021-02-25,1328.0,female
2021-02-26,1473.0,female
2021-02-27,928.0,female
2021-02-28,402.0,female
2021-03-01,1051.0,female
2021-03-02,1752.0,female
2021-03-03,1420.0,female
2021-03-04,1237.0,female
2021-03-05,1283.0,female
2021-03-06,638.0,female
2021-03-07,204.0,female
2021-03-08,1148.0,female
2021-03-09,1875.0,female
2021-03-10,991.0,female
2021-03-11,1193.0,female
2021-03-12,1181.0,female
2021-03-13,661.0,female
2021-03-14,253.0,female
2021-03-15,791.0,female
2021-03-16,1490.0,female
2021-03-17,1032.0,female
2021-03-18,832.0,female
2021-03-19,940.0,female
2021-03-20,466.0,female
2021-03-21,237.0,female
2021-03-22,660.0,female
2021-03-23,978.0,female
2021-03-24,858.0,female
2021-03-25,642.0,female
2021-03-26,798.0,female
2021-03-27,467.0,female
2021-03-28,101.0,female
2021-03-29,609.0,female
2021-03-30,976.0,female
2021-03-31,651.0,female
2021-04-01,707.0,female
2021-04-02,383.0,female
2021-04-03,319.0,female
2021-04-04,83.0,female
2021-04-05,170.0,female
2021-04-06,583.0,female
2021-04-07,822.0,female
2021-04-08,470.0,female
2021-04-09,557.0,female
2021-04-10,306.0,female
2021-04-11,61.0,female
2021-04-12,445.0,female
2021-04-13,555.0,female
2021-04-14,428.0,female
2021-04-15,325.0,female
2021-04-16,386.0,female
2021-04-17,342.0,female
2021-04-18,48.0,female
2021-04-19,339.0,female
2021-04-20,379.0,female
2021-04-21,360.0,female
2021-04-22,253.0,female
2021-04-23,428.0,female
2021-04-24,208.0,female
2021-04-25,55.0,female
2021-04-26,237.0,female
2021-04-27,350.0,female
2021-04-28,290.0,female
2021-04-29,242.0,female
2021-04-30,262.0,female
2021-05-01,187.0,female
2021-05-02,62.0,female
2021-05-03,189.0,female
2021-05-04,379.0,female
2021-05-05,181.0,female
2021-05-06,195.0,female
2021-05-07,191.0,female
2021-05-08,46.0,female
2021-05-09,153.0,female
2021-05-10,183.0,female
2021-05-11,209.0,female
2021-05-12,181.0,female
2021-05-13,161.0,female
2021-05-14,128.0,female
2021-05-15,54.0,female
2021-05-16,78.0,female
2021-05-17,125.0,female
2021-05-18,119.0,female
2021-05-19,125.0,female
2021-05-20,67.0,female
2021-05-21,89.0,female
2021-05-22,62.0,female
2021-05-23,9.0,female
2021-05-24,69.0,female
2021-05-25,101.0,female
2021-05-26,86.0,female
2021-05-27,40.0,female
2021-05-28,65.0,female
2021-05-29,61.0,female
2021-05-30,15.0,female
2021-05-31,73.0,female
2021-06-01,68.0,female
2021-06-02,78.0,female
2021-06-03,49.0,female
2021-06-04,68.0,female
2021-06-05,56.0,female
2021-06-06,7.0,female
2021-06-07,47.0,female
2021-06-08,66.0,female
2021-06-09,66.0,female
2021-06-10,39.0,female
2021-06-11,41.0,female
2021-06-12,21.0,female
2021-06-13,8.0,female
2021-06-14,24.0,female
2021-06-15,33.0,female
2021-06-16,32.0,female
2021-06-17,18.0,female
2021-06-18,22.0,female
2021-06-19,17.0,female
2021-06-20,1.0,female
