date,cases,gender
2020-09-12,3979.0,male
2020-09-13,3061.0,male
2020-09-14,3984.0,male
2020-09-15,6580.0,male
2020-09-16,6648.0,male
2020-09-17,6576.0,male
2020-09-18,7747.0,male
2020-09-19,3987.0,male
2020-09-20,2832.0,male
2020-09-21,3848.0,male
2020-09-22,6007.0,male
2020-09-23,6057.0,male
2020-09-24,5980.0,male
2020-09-25,6389.0,male
2020-09-26,3558.0,male
2020-09-27,2473.0,male
2020-09-28,3426.0,male
2020-09-29,5244.0,male
2020-09-30,5369.0,male
2020-10-01,5232.0,male
2020-10-02,5849.0,male
2020-10-03,3250.0,male
2020-10-04,2542.0,male
2020-10-05,4249.0,male
2020-10-06,5895.0,male
2020-10-07,5801.0,male
2020-10-08,6583.0,male
2020-10-09,7006.0,male
2020-10-10,4235.0,male
2020-10-11,3191.0,male
2020-10-12,3132.0,male
2020-10-13,5987.0,male
2020-10-14,7842.0,male
2020-10-15,8271.0,male
2020-10-16,8847.0,male
2020-10-17,5603.0,male
2020-10-18,3948.0,male
2020-10-19,7462.0,male
2020-10-20,9922.0,male
2020-10-21,10929.0,male
2020-10-22,11184.0,male
2020-10-23,11756.0,male
2020-10-24,7324.0,male
2020-10-25,5377.0,male
2020-10-26,9525.0,male
2020-10-27,11503.0,male
2020-10-28,11598.0,male
2020-10-29,11427.0,male
2020-10-30,11771.0,male
2020-10-31,7472.0,male
2020-11-01,5255.0,male
2020-11-02,7414.0,male
2020-11-03,10438.0,male
2020-11-04,11193.0,male
2020-11-05,11128.0,male
2020-11-06,11009.0,male
2020-11-07,6856.0,male
2020-11-08,4738.0,male
2020-11-09,7963.0,male
2020-11-10,9593.0,male
2020-11-11,9363.0,male
2020-11-12,8835.0,male
2020-11-13,8575.0,male
2020-11-14,4924.0,male
2020-11-15,3186.0,male
2020-11-16,6121.0,male
2020-11-17,7417.0,male
2020-11-18,6892.0,male
2020-11-19,6100.0,male
2020-11-20,5937.0,male
2020-11-21,3405.0,male
2020-11-22,2239.0,male
2020-11-23,4355.0,male
2020-11-24,5060.0,male
2020-11-25,4657.0,male
2020-11-26,4497.0,male
2020-11-27,4620.0,male
2020-11-28,2663.0,male
2020-11-29,1541.0,male
2020-11-30,3507.0,male
2020-12-01,4424.0,male
2020-12-02,4164.0,male
2020-12-03,3728.0,male
2020-12-04,3965.0,male
2020-12-05,2368.0,male
2020-12-06,1561.0,male
2020-12-07,2433.0,male
2020-12-08,1858.0,male
2020-12-09,3920.0,male
2020-12-10,5023.0,male
2020-12-11,5310.0,male
2020-12-12,3219.0,male
2020-12-13,2058.0,male
2020-12-14,4775.0,male
2020-12-15,5736.0,male
2020-12-16,5605.0,male
2020-12-17,5156.0,male
2020-12-18,5730.0,male
2020-12-19,3332.0,male
2020-12-20,2094.0,male
2020-12-21,5313.0,male
2020-12-22,6318.0,male
2020-12-23,6911.0,male
2020-12-24,4835.0,male
2020-12-25,2358.0,male
2020-12-26,3037.0,male
2020-12-27,2784.0,male
2020-12-28,7086.0,male
2020-12-29,8989.0,male
2020-12-30,9977.0,male
2020-12-31,7374.0,male
2021-01-01,3702.0,male
2021-01-02,4952.0,male
2021-01-03,4702.0,male
2021-01-04,10526.0,male
2021-01-05,14508.0,male
2021-01-06,7003.0,male
2021-01-07,12873.0,male
2021-01-08,15668.0,male
2021-01-09,9075.0,male
2021-01-10,6630.0,male
2021-01-11,15613.0,male
2021-01-12,17528.0,male
2021-01-13,18487.0,male
2021-01-14,18301.0,male
2021-01-15,20509.0,male
2021-01-16,12045.0,male
2021-01-17,9053.0,male
2021-01-18,17128.0,male
2021-01-19,20355.0,male
2021-01-20,20019.0,male
2021-01-21,19560.0,male
2021-01-22,20081.0,male
2021-01-23,11589.0,male
2021-01-24,8309.0,male
2021-01-25,15722.0,male
2021-01-26,18038.0,male
2021-01-27,17190.0,male
2021-01-28,15927.0,male
2021-01-29,15409.0,male
2021-01-30,8822.0,male
2021-01-31,5575.0,male
2021-02-01,10957.0,male
2021-02-02,12411.0,male
2021-02-03,11480.0,male
2021-02-04,10061.0,male
2021-02-05,9681.0,male
2021-02-06,4921.0,male
2021-02-07,2945.0,male
2021-02-08,6672.0,male
2021-02-09,7304.0,male
2021-02-10,6478.0,male
2021-02-11,5655.0,male
2021-02-12,5595.0,male
2021-02-13,2812.0,male
2021-02-14,1757.0,male
2021-02-15,4323.0,male
2021-02-16,4779.0,male
2021-02-17,4105.0,male
2021-02-18,3937.0,male
2021-02-19,3855.0,male
2021-02-20,1919.0,male
2021-02-21,1339.0,male
2021-02-22,3371.0,male
2021-02-23,3652.0,male
2021-02-24,3196.0,male
2021-02-25,3035.0,male
2021-02-26,3107.0,male
2021-02-27,1541.0,male
2021-02-28,1135.0,male
2021-03-01,2668.0,male
2021-03-02,2901.0,male
2021-03-03,2856.0,male
2021-03-04,2713.0,male
2021-03-05,2829.0,male
2021-03-06,1392.0,male
2021-03-07,1016.0,male
2021-03-08,2500.0,male
2021-03-09,2835.0,male
2021-03-10,2677.0,male
2021-03-11,2681.0,male
2021-03-12,2820.0,male
2021-03-13,1387.0,male
2021-03-14,1027.0,male
2021-03-15,2734.0,male
2021-03-16,3031.0,male
2021-03-17,2863.0,male
2021-03-18,3074.0,male
2021-03-19,2293.0,male
2021-03-20,1537.0,male
2021-03-21,1147.0,male
2021-03-22,3053.0,male
2021-03-23,3657.0,male
2021-03-24,3403.0,male
2021-03-25,3644.0,male
2021-03-26,3719.0,male
2021-03-27,2069.0,male
2021-03-28,1464.0,male
2021-03-29,3651.0,male
2021-03-30,3977.0,male
2021-03-31,4384.0,male
2021-04-01,2838.0,male
2021-04-02,1960.0,male
2021-04-03,2271.0,male
2021-04-04,2143.0,male
2021-04-05,3905.0,male
2021-04-06,5326.0,male
2021-04-07,5208.0,male
2021-04-08,5046.0,male
2021-04-09,5188.0,male
2021-04-10,2746.0,male
2021-04-11,1936.0,male
2021-04-12,4426.0,male
2021-04-13,5010.0,male
2021-04-14,5095.0,male
2021-04-15,4970.0,male
2021-04-16,4997.0,male
2021-04-17,2676.0,male
2021-04-18,1974.0,male
2021-04-19,4374.0,male
2021-04-20,5350.0,male
2021-04-21,4781.0,male
2021-04-22,4840.0,male
2021-04-23,4930.0,male
2021-04-24,2542.0,male
2021-04-25,1983.0,male
2021-04-26,4513.0,male
2021-04-27,4761.0,male
2021-04-28,4590.0,male
2021-04-29,4400.0,male
2021-04-30,4468.0,male
2021-05-01,2016.0,male
2021-05-02,1557.0,male
2021-05-03,3089.0,male
2021-05-04,3682.0,male
2021-05-05,3905.0,male
2021-05-06,3400.0,male
2021-05-07,3785.0,male
2021-05-08,1754.0,male
2021-05-09,1245.0,male
2021-05-10,3065.0,male
2021-05-11,2975.0,male
2021-05-12,2964.0,male
2021-05-13,2890.0,male
2021-05-14,2901.0,male
2021-05-15,1489.0,male
2021-05-16,1158.0,male
2021-05-17,2647.0,male
2021-05-18,2987.0,male
2021-05-19,2716.0,male
2021-05-20,2738.0,male
2021-05-21,2843.0,male
2021-05-22,1360.0,male
2021-05-23,989.0,male
2021-05-24,2321.0,male
2021-05-25,2721.0,male
2021-05-26,2606.0,male
2021-05-27,2676.0,male
2021-05-28,2644.0,male
2021-05-29,1534.0,male
2021-05-30,989.0,male
2021-05-31,2483.0,male
2021-06-01,2605.0,male
2021-06-02,2612.0,male
2021-06-03,2244.0,male
2021-06-04,2263.0,male
2021-06-05,1192.0,male
2021-06-06,877.0,male
2021-06-07,2119.0,male
2021-06-08,2166.0,male
2021-06-09,2008.0,male
2021-06-10,2072.0,male
2021-06-11,2092.0,male
2021-06-12,1127.0,male
2021-06-13,821.0,male
2021-06-14,1849.0,male
2021-06-15,2098.0,male
2021-06-16,2005.0,male
2021-06-17,1942.0,male
2021-06-18,1990.0,male
2021-06-19,1159.0,male
2021-06-20,845.0,male
2021-06-21,2000.0,male
2021-06-22,2279.0,male
2021-06-23,2591.0,male
2021-06-24,2025.0,male
2021-06-25,2877.0,male
2021-06-26,1828.0,male
2021-06-27,1626.0,male
2021-06-28,4147.0,male
2021-06-29,5565.0,male
2021-06-30,6868.0,male
2021-07-01,7405.0,male
2021-07-02,7546.0,male
2021-07-03,5262.0,male
2021-07-04,3955.0,male
2021-07-05,8554.0,male
2021-07-06,10456.0,male
2021-07-07,11728.0,male
2021-07-08,11721.0,male
2021-07-09,12479.0,male
2021-07-10,7743.0,male
2021-07-11,6371.0,male
2021-07-12,13244.0,male
2021-07-13,14454.0,male
2021-07-14,15209.0,male
2021-07-15,14855.0,male
2021-07-16,14990.0,male
2021-07-17,9290.0,male
2021-07-18,7318.0,male
2021-07-19,14838.0,male
2021-07-20,15805.0,male
2021-07-21,15840.0,male
2021-07-22,15261.0,male
2021-07-23,14597.0,male
2021-07-24,8839.0,male
2021-07-25,6154.0,male
2021-07-26,12675.0,male
2021-07-27,14164.0,male
2021-07-28,13193.0,male
2021-07-29,12493.0,male
2021-07-30,12447.0,male
2021-07-31,7211.0,male
2021-08-01,4634.0,male
2021-08-02,9771.0,male
2021-08-03,10365.0,male
2021-08-04,9906.0,male
2021-08-05,9407.0,male
2021-08-06,9236.0,male
2021-08-07,5349.0,male
2021-08-08,3525.0,male
2021-08-09,7225.0,male
2021-08-10,8350.0,male
2021-08-11,7717.0,male
2021-08-12,7233.0,male
2021-08-13,6510.0,male
2021-08-14,3889.0,male
2021-08-15,2782.0,male
2021-08-16,4656.0,male
2021-08-17,5769.0,male
2021-08-18,6044.0,male
2021-08-19,5727.0,male
2021-08-20,5601.0,male
2021-08-21,3187.0,male
2021-08-22,2003.0,male
2021-08-23,4828.0,male
2021-08-24,4654.0,male
2021-08-25,4257.0,male
2021-08-26,3947.0,male
2021-08-27,3756.0,male
2021-08-28,1897.0,male
2021-08-29,1296.0,male
2021-08-30,2967.0,male
2021-08-31,3402.0,male
2021-09-01,2777.0,male
2021-09-02,2499.0,male
2021-09-03,2265.0,male
2021-09-04,1266.0,male
2021-09-05,886.0,male
2021-09-06,2043.0,male
2021-09-07,2253.0,male
2021-09-08,1809.0,male
2021-09-09,1733.0,male
2021-09-10,1796.0,male
2021-09-11,849.0,male
2021-09-12,595.0,male
2021-09-13,1654.0,male
2021-09-14,1676.0,male
2021-09-15,1366.0,male
2021-09-16,1394.0,male
2021-09-17,1441.0,male
2021-09-18,702.0,male
2021-09-19,444.0,male
2021-09-20,1128.0,male
2021-09-21,1305.0,male
2021-09-22,1147.0,male
2021-09-23,1124.0,male
2021-09-24,1160.0,male
2021-09-25,601.0,male
2021-09-26,400.0,male
2021-09-27,1203.0,male
2021-09-28,1049.0,male
2021-09-29,981.0,male
2021-09-30,855.0,male
2021-10-01,903.0,male
2021-10-02,458.0,male
2021-10-03,332.0,male
2021-10-04,957.0,male
2021-10-05,899.0,male
2021-10-06,881.0,male
2021-10-07,818.0,male
2021-10-08,849.0,male
2021-10-09,398.0,male
2021-10-10,246.0,male
2021-10-11,897.0,male
2021-10-12,362.0,male
2021-10-13,470.0,male
2021-10-14,1.0,male
2020-02-29,,female
2020-03-01,11.0,female
2020-03-02,22.0,female
2020-03-03,28.0,female
2020-03-04,30.0,female
2020-03-05,86.0,female
2020-03-06,112.0,female
2020-03-07,109.0,female
2020-03-08,182.0,female
2020-03-09,305.0,female
2020-03-10,515.0,female
2020-03-11,622.0,female
2020-03-12,880.0,female
2020-03-13,1114.0,female
2020-03-14,913.0,female
2020-03-15,1099.0,female
2020-03-16,1540.0,female
2020-03-17,2228.0,female
2020-03-18,2371.0,female
2020-03-19,2831.0,female
2020-03-20,3188.0,female
2020-03-21,2826.0,female
2020-03-22,2493.0,female
2020-03-23,4137.0,female
2020-03-24,4904.0,female
2020-03-25,5131.0,female
2020-03-26,5011.0,female
2020-03-27,4654.0,female
2020-03-28,3685.0,female
2020-03-29,2606.0,female
2020-03-30,4225.0,female
2020-03-31,4151.0,female
2020-04-01,3913.0,female
2020-04-02,3854.0,female
2020-04-03,3874.0,female
2020-04-04,2694.0,female
2020-04-05,1794.0,female
2020-04-06,3091.0,female
2020-04-07,3202.0,female
2020-04-08,3299.0,female
2020-04-09,2833.0,female
2020-04-10,2770.0,female
2020-04-11,1880.0,female
2020-04-12,1459.0,female
2020-04-13,1920.0,female
2020-04-14,2536.0,female
2020-04-15,2367.0,female
2020-04-16,2126.0,female
2020-04-17,2231.0,female
2020-04-18,1375.0,female
2020-04-19,894.0,female
2020-04-20,1553.0,female
2020-04-21,1676.0,female
2020-04-22,1640.0,female
2020-04-23,1393.0,female
2020-04-24,1332.0,female
2020-04-25,764.0,female
2020-04-26,489.0,female
2020-04-27,1003.0,female
2020-04-28,1053.0,female
2020-04-29,854.0,female
2020-04-30,858.0,female
2020-05-01,459.0,female
2020-05-02,329.0,female
2020-05-03,264.0,female
2020-05-04,551.0,female
2020-05-05,523.0,female
2020-05-06,545.0,female
2020-05-07,530.0,female
2020-05-08,528.0,female
2020-05-09,291.0,female
2020-05-10,153.0,female
2020-05-11,371.0,female
2020-05-12,382.0,female
2020-05-13,488.0,female
2020-05-14,466.0,female
2020-05-15,468.0,female
2020-05-16,224.0,female
2020-05-17,138.0,female
2020-05-18,363.0,female
2020-05-19,485.0,female
2020-05-20,432.0,female
2020-05-21,466.0,female
2020-05-22,503.0,female
2020-05-23,180.0,female
2020-05-24,162.0,female
2020-05-25,331.0,female
2020-05-26,427.0,female
2020-05-27,350.0,female
2020-05-28,409.0,female
2020-05-29,426.0,female
2020-05-30,205.0,female
2020-05-31,97.0,female
2020-06-01,205.0,female
2020-06-02,273.0,female
2020-06-03,342.0,female
2020-06-04,266.0,female
2020-06-05,371.0,female
2020-06-06,137.0,female
2020-06-07,76.0,female
2020-06-08,198.0,female
2020-06-09,254.0,female
2020-06-10,261.0,female
2020-06-11,229.0,female
2020-06-12,276.0,female
2020-06-13,69.0,female
2020-06-14,52.0,female
2020-06-15,170.0,female
2020-06-16,211.0,female
2020-06-17,168.0,female
2020-06-18,195.0,female
2020-06-19,177.0,female
2020-06-20,114.0,female
2020-06-21,76.0,female
2020-06-22,139.0,female
2020-06-23,238.0,female
2020-06-24,154.0,female
2020-06-25,191.0,female
2020-06-26,273.0,female
2020-06-27,115.0,female
2020-06-28,102.0,female
2020-06-29,128.0,female
2020-06-30,244.0,female
2020-07-01,230.0,female
2020-07-02,265.0,female
2020-07-03,304.0,female
2020-07-04,156.0,female
2020-07-05,102.0,female
2020-07-06,171.0,female
2020-07-07,369.0,female
2020-07-08,364.0,female
2020-07-09,438.0,female
2020-07-10,570.0,female
2020-07-11,298.0,female
2020-07-12,196.0,female
2020-07-13,411.0,female
2020-07-14,607.0,female
2020-07-15,818.0,female
2020-07-16,854.0,female
2020-07-17,1050.0,female
2020-07-18,802.0,female
2020-07-19,546.0,female
2020-07-20,808.0,female
2020-07-21,1224.0,female
2020-07-22,1226.0,female
2020-07-23,1161.0,female
2020-07-24,1450.0,female
2020-07-25,881.0,female
2020-07-26,682.0,female
2020-07-27,1031.0,female
2020-07-28,1495.0,female
2020-07-29,1612.0,female
2020-07-30,1707.0,female
2020-07-31,1975.0,female
2020-08-01,1571.0,female
2020-08-02,888.0,female
2020-08-03,1365.0,female
2020-08-04,2184.0,female
2020-08-05,2176.0,female
2020-08-06,2434.0,female
2020-08-07,2944.0,female
2020-08-08,1787.0,female
2020-08-09,1310.0,female
2020-08-10,1961.0,female
2020-08-11,3038.0,female
2020-08-12,3217.0,female
2020-08-13,3602.0,female
2020-08-14,4210.0,female
2020-08-15,2430.0,female
2020-08-16,1619.0,female
2020-08-17,2498.0,female
2020-08-18,4353.0,female
2020-08-19,4432.0,female
2020-08-20,4692.0,female
2020-08-21,5365.0,female
2020-08-22,3092.0,female
2020-08-23,2144.0,female
2020-08-24,3030.0,female
2020-08-25,5248.0,female
2020-08-26,5274.0,female
2020-08-27,5360.0,female
2020-08-28,6204.0,female
2020-08-29,3567.0,female
2020-08-30,2687.0,female
2020-08-31,3368.0,female
2020-09-01,5399.0,female
2020-09-02,5479.0,female
2020-09-03,5759.0,female
2020-09-04,6863.0,female
2020-09-05,4079.0,female
2020-09-06,2811.0,female
2020-09-07,3586.0,female
2020-09-08,6199.0,female
2020-09-09,6657.0,female
2020-09-10,6728.0,female
2020-09-11,7642.0,female
2020-09-12,4331.0,female
2020-09-13,3354.0,female
2020-09-14,4205.0,female
2020-09-15,7235.0,female
2020-09-16,7380.0,female
2020-09-17,7197.0,female
2020-09-18,8996.0,female
2020-09-19,4357.0,female
2020-09-20,3044.0,female
2020-09-21,4183.0,female
2020-09-22,6794.0,female
2020-09-23,6690.0,female
2020-09-24,6683.0,female
2020-09-25,7170.0,female
2020-09-26,4111.0,female
2020-09-27,2598.0,female
2020-09-28,3655.0,female
2020-09-29,6111.0,female
2020-09-30,5846.0,female
2020-10-01,5818.0,female
2020-10-02,6515.0,female
2020-10-03,3626.0,female
2020-10-04,2583.0,female
2020-10-05,4614.0,female
2020-10-06,6329.0,female
2020-10-07,6586.0,female
2020-10-08,7273.0,female
2020-10-09,7785.0,female
2020-10-10,4498.0,female
2020-10-11,3583.0,female
2020-10-12,3199.0,female
2020-10-13,6391.0,female
2020-10-14,8551.0,female
2020-10-15,9256.0,female
2020-10-16,9465.0,female
2020-10-17,6368.0,female
2020-10-18,4333.0,female
2020-10-19,8258.0,female
2020-10-20,11036.0,female
2020-10-21,12333.0,female
2020-10-22,12694.0,female
2020-10-23,13332.0,female
2020-10-24,8184.0,female
2020-10-25,5926.0,female
2020-10-26,10497.0,female
2020-10-27,12902.0,female
2020-10-28,13087.0,female
2020-10-29,12815.0,female
2020-10-30,13258.0,female
2020-10-31,8653.0,female
2020-11-01,5698.0,female
2020-11-02,8077.0,female
2020-11-03,11582.0,female
2020-11-04,12921.0,female
2020-11-05,12413.0,female
2020-11-06,12490.0,female
2020-11-07,7715.0,female
2020-11-08,5120.0,female
2020-11-09,8563.0,female
2020-11-10,11007.0,female
2020-11-11,10635.0,female
2020-11-12,10349.0,female
2020-11-13,9866.0,female
2020-11-14,5659.0,female
2020-11-15,3493.0,female
2020-11-16,6662.0,female
2020-11-17,8442.0,female
2020-11-18,7892.0,female
2020-11-19,7077.0,female
2020-11-20,6699.0,female
2020-11-21,3843.0,female
2020-11-22,2373.0,female
2020-11-23,4770.0,female
2020-11-24,5861.0,female
2020-11-25,5337.0,female
2020-11-26,5146.0,female
2020-11-27,5300.0,female
2020-11-28,2869.0,female
2020-11-29,1879.0,female
2020-11-30,3907.0,female
2020-12-01,5050.0,female
2020-12-02,4692.0,female
2020-12-03,4395.0,female
2020-12-04,4441.0,female
2020-12-05,2585.0,female
2020-12-06,1715.0,female
2020-12-07,2773.0,female
2020-12-08,2168.0,female
2020-12-09,4477.0,female
2020-12-10,5712.0,female
2020-12-11,5996.0,female
2020-12-12,3365.0,female
2020-12-13,2183.0,female
2020-12-14,5099.0,female
2020-12-15,6423.0,female
2020-12-16,6116.0,female
2020-12-17,5795.0,female
2020-12-18,6469.0,female
2020-12-19,3592.0,female
2020-12-20,2286.0,female
2020-12-21,5669.0,female
2020-12-22,7074.0,female
2020-12-23,7564.0,female
2020-12-24,5151.0,female
2020-12-25,2461.0,female
2020-12-26,3354.0,female
2020-12-27,3192.0,female
2020-12-28,8003.0,female
2020-12-29,9901.0,female
2020-12-30,11124.0,female
2020-12-31,8214.0,female
2021-01-01,3854.0,female
2021-01-02,5385.0,female
2021-01-03,5087.0,female
2021-01-04,11459.0,female
2021-01-05,16069.0,female
2021-01-06,7498.0,female
2021-01-07,13809.0,female
2021-01-08,17117.0,female
2021-01-09,10179.0,female
2021-01-10,7207.0,female
2021-01-11,16723.0,female
2021-01-12,19808.0,female
2021-01-13,20405.0,female
2021-01-14,20005.0,female
2021-01-15,22399.0,female
2021-01-16,12949.0,female
2021-01-17,9543.0,female
2021-01-18,18576.0,female
2021-01-19,21975.0,female
2021-01-20,21863.0,female
2021-01-21,21216.0,female
2021-01-22,22086.0,female
2021-01-23,12244.0,female
2021-01-24,9014.0,female
2021-01-25,17020.0,female
2021-01-26,19419.0,female
2021-01-27,18625.0,female
2021-01-28,17388.0,female
2021-01-29,16919.0,female
2021-01-30,9356.0,female
2021-01-31,6057.0,female
2021-02-01,11493.0,female
2021-02-02,13543.0,female
2021-02-03,12271.0,female
2021-02-04,11006.0,female
2021-02-05,10466.0,female
2021-02-06,5396.0,female
2021-02-07,3142.0,female
2021-02-08,7088.0,female
2021-02-09,8023.0,female
2021-02-10,6826.0,female
2021-02-11,6177.0,female
2021-02-12,6082.0,female
2021-02-13,2926.0,female
2021-02-14,1814.0,female
2021-02-15,4515.0,female
2021-02-16,5059.0,female
2021-02-17,4488.0,female
2021-02-18,4238.0,female
2021-02-19,4123.0,female
2021-02-20,2083.0,female
2021-02-21,1334.0,female
2021-02-22,3460.0,female
2021-02-23,3703.0,female
2021-02-24,3281.0,female
2021-02-25,3145.0,female
2021-02-26,3347.0,female
2021-02-27,1678.0,female
2021-02-28,1101.0,female
2021-03-01,2703.0,female
2021-03-02,2974.0,female
2021-03-03,3076.0,female
2021-03-04,2871.0,female
2021-03-05,2883.0,female
2021-03-06,1463.0,female
2021-03-07,1035.0,female
2021-03-08,2605.0,female
2021-03-09,2826.0,female
2021-03-10,2831.0,female
2021-03-11,2695.0,female
2021-03-12,2996.0,female
2021-03-13,1449.0,female
2021-03-14,944.0,female
2021-03-15,2838.0,female
2021-03-16,3077.0,female
2021-03-17,2976.0,female
2021-03-18,3304.0,female
2021-03-19,2402.0,female
2021-03-20,1372.0,female
2021-03-21,1165.0,female
2021-03-22,3099.0,female
2021-03-23,3719.0,female
2021-03-24,3525.0,female
2021-03-25,3691.0,female
2021-03-26,3939.0,female
2021-03-27,2052.0,female
2021-03-28,1470.0,female
2021-03-29,3750.0,female
2021-03-30,4233.0,female
2021-03-31,4630.0,female
2021-04-01,2859.0,female
2021-04-02,1881.0,female
2021-04-03,2297.0,female
2021-04-04,2123.0,female
2021-04-05,3796.0,female
2021-04-06,5570.0,female
2021-04-07,5394.0,female
2021-04-08,5328.0,female
2021-04-09,5355.0,female
2021-04-10,2929.0,female
2021-04-11,2003.0,female
2021-04-12,4604.0,female
2021-04-13,5191.0,female
2021-04-14,5366.0,female
2021-04-15,4778.0,female
2021-04-16,5068.0,female
2021-04-17,2681.0,female
2021-04-18,1966.0,female
2021-04-19,4354.0,female
2021-04-20,5441.0,female
2021-04-21,4973.0,female
2021-04-22,5061.0,female
2021-04-23,5018.0,female
2021-04-24,2523.0,female
2021-04-25,1898.0,female
