Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Sofia,06/07/2020,50.8,78.8,64.1,51.4,66.08,,13.9,26.4,217.05,,0.16,12.5,,7.6,30.8,1007.9,"Precipitation In Vicinity, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/08/2020,50.8,78.4,64.6,54.0,71.58,,14.1,30.0,213.79,,0.21,4.17,,6.8,34.4,1008.6,"Thunderstorm, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/09/2020,58.1,78.8,67.1,57.2,72.83,,17.2,,157.89,,0.51,12.5,,7.2,46.0,1008.4,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/10/2020,54.9,73.4,62.6,56.4,81.1,,13.9,,172.68,,0.3,12.5,,7.5,39.2,1010.0,"Lightning Without Thunder, Heavy Snow, Rain, Thunderstorm, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/11/2020,54.3,66.2,59.8,55.3,85.28,,15.0,,265.68,,0.76,16.67,,6.9,55.8,1009.7,"Snow And Rain Showers, Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Fog, Lightning Without Thunder, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Snow",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/12/2020,57.0,62.6,59.9,52.5,76.72,,15.0,50.8,290.83,,0.34,12.5,,6.6,77.1,1008.7,"Snow Showers, Drizzle, Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Increasing, Snow",42.6972,23.3243,"София, България","София, България",,"Rain, Overcast"
Sofia,06/13/2020,57.2,68.0,62.5,55.8,79.55,,16.1,50.8,285.75,,0.36,16.67,,6.5,58.9,1008.2,"Drizzle, Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/14/2020,57.2,78.8,67.6,58.2,74.45,,15.0,,285.52,,0.37,12.5,0.0,6.3,43.8,1006.5,"Mist, Light Drizzle, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/15/2020,59.0,78.8,67.8,56.6,69.53,,12.8,,233.0,,0.27,4.17,,7.2,42.2,1007.8,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/16/2020,57.3,71.6,64.5,57.6,79.41,,9.2,,233.09,,0.48,12.5,,7.2,48.2,1008.8,"Snow Showers, Thunderstorm, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/17/2020,58.7,73.4,64.3,56.4,77.05,,11.4,,235.7,,0.65,12.5,,6.7,52.9,1007.9,"Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/18/2020,58.3,75.2,66.1,57.1,75.07,,17.2,,228.68,,0.18,12.5,,6.7,50.9,1009.5,"Snow And Rain Showers, Light Drizzle, Precipitation In Vicinity, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/19/2020,58.1,78.8,69.6,53.1,57.89,,18.3,,299.61,,0.57,12.5,,7.4,30.9,1011.5,"Light Drizzle, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/20/2020,52.8,75.2,66.6,52.9,63.64,,15.0,,241.95,,0.03,4.17,,7.7,32.2,1011.5,"Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/21/2020,58.6,73.4,65.0,51.1,61.79,,18.3,,285.17,,0.15,12.5,,7.3,36.6,1009.1,"Thunderstorm, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/22/2020,55.4,71.6,64.1,53.8,70.29,,15.0,,251.48,,0.31,12.5,0.0,7.1,56.3,1008.9,"Precipitation In Vicinity, Rain, Thunderstorm, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/23/2020,58.9,66.2,62.1,58.2,87.22,,5.8,,142.0,,0.3,12.5,,6.4,62.3,1009.8,"Drizzle, Rain, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/24/2020,57.2,75.2,66.0,57.8,76.91,,12.8,,299.36,,0.55,12.5,,6.2,48.1,1016.1,"Precipitation In Vicinity, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/25/2020,57.7,80.6,68.8,59.2,73.32,81.1,11.4,,148.05,,0.09,12.5,,7.3,32.5,1019.5,"Mist, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/26/2020,58.1,78.8,69.7,59.1,71.59,,16.1,,98.46,,0.12,4.17,,7.4,21.0,1018.9,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Rain
Sofia,06/27/2020,57.5,84.2,71.1,53.8,59.27,82.2,11.4,,87.39,,0.0,0.0,,7.9,6.4,1017.7,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,06/28/2020,57.2,84.5,71.5,52.7,54.88,82.6,8.1,,124.18,,0.0,0.0,,8.2,6.6,1015.7,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,06/29/2020,57.2,87.8,73.5,52.7,53.6,85.1,9.2,16.1,231.83,,0.0,0.0,,8.1,6.4,1011.4,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,06/30/2020,58.1,86.0,72.4,56.8,60.71,85.0,16.1,,266.3,,0.0,0.0,,8.1,14.2,1011.3,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/01/2020,55.2,87.8,72.9,53.2,54.45,85.4,9.2,,125.68,,0.0,0.0,,8.1,2.5,1012.5,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/02/2020,62.6,87.8,76.2,59.8,58.82,87.8,11.4,,121.65,,0.02,4.17,,7.9,12.7,1010.4,"Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Rain
Sofia,07/03/2020,64.4,87.8,75.8,61.5,63.45,87.1,13.9,,176.2,,0.14,8.33,,7.4,31.3,1009.1,"Lightning Without Thunder, Thunderstorm, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/04/2020,65.1,84.2,73.9,61.9,68.36,84.4,16.1,,266.25,,0.54,4.17,,7.0,45.9,1012.5,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/05/2020,66.2,80.6,71.8,60.8,69.33,81.5,9.2,19.7,241.95,,0.51,4.17,,7.0,49.5,1012.1,"Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Fog, Sky Coverage Decreasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/06/2020,60.8,84.2,72.3,61.2,71.25,84.4,26.4,,121.8,,0.49,8.33,,6.7,41.0,1008.5,"Lightning Without Thunder, Thunderstorm Without Precipitation, Fog, Rain Showers, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/07/2020,58.5,71.6,63.5,56.5,78.73,,28.9,40.3,279.08,,0.66,12.5,,6.7,49.5,1009.8,"Thunderstorm, Rain, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/08/2020,51.8,75.2,64.0,49.3,60.8,,13.9,,224.9,,0.0,0.0,,7.4,13.3,1015.9,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/09/2020,50.6,80.6,67.4,52.4,62.22,80.3,10.3,,115.95,,0.0,0.0,,7.8,6.0,1017.9,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/10/2020,57.9,84.2,71.1,54.2,58.03,82.8,13.9,,120.5,,0.0,0.0,,8.0,5.5,1017.2,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/11/2020,58.6,84.2,72.2,53.3,54.27,82.5,12.8,,113.5,,0.0,0.0,,8.0,7.1,1015.5,"Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/12/2020,60.6,80.6,69.2,55.6,62.95,81.1,26.4,38.0,233.38,,0.0,0.0,,7.8,26.5,1015.2,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/13/2020,55.4,73.4,63.9,47.9,57.7,,18.3,35.8,212.83,,0.0,0.0,,7.3,44.7,1017.4,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/14/2020,55.3,77.0,66.1,48.5,55.84,,16.1,18.3,144.25,,0.0,0.0,,7.8,56.9,1014.5,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/15/2020,55.4,78.7,68.6,49.3,51.0,,12.8,,120.67,,0.0,0.0,,7.4,49.3,1013.5,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/16/2020,62.6,78.8,68.7,54.5,61.22,,12.8,,163.21,,0.05,8.33,,7.1,43.3,1012.5,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm Without Precipitation, Fog, Rain Showers, Sky Coverage Decreasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/17/2020,53.5,79.1,67.6,53.7,65.06,,11.4,,144.21,,0.01,4.17,0.0,7.1,23.0,1011.5,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Rain
Sofia,07/18/2020,60.1,69.8,62.7,58.8,87.56,,10.3,,230.61,,0.78,16.67,,6.3,63.2,1012.8,"Rain, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/19/2020,58.5,73.4,64.1,59.4,85.78,,13.9,,169.6,,1.42,16.67,0.0,5.6,63.9,1012.7,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/20/2020,57.2,75.2,66.8,54.2,66.51,,13.9,,294.5,,0.0,0.0,,7.5,41.2,1014.6,"Mist, Fog, Light Rain, Sky Coverage Decreasing",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/21/2020,52.6,80.6,68.4,55.4,66.19,80.5,9.2,,186.07,,0.0,0.0,,7.3,19.6,1018.0,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/22/2020,56.2,84.2,71.6,57.6,65.06,83.1,10.3,,122.74,,0.0,0.0,,7.7,22.7,1016.8,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/23/2020,60.8,86.0,73.8,58.2,60.82,84.6,21.9,,115.37,,0.0,0.0,,7.7,30.0,1013.1,"Thunderstorm Without Precipitation, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/24/2020,66.1,82.4,72.9,56.6,57.65,82.1,11.4,,122.21,,0.28,12.5,,7.4,41.2,1010.9,"Lightning Without Thunder, Precipitation In Vicinity, Thunderstorm, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/25/2020,62.5,81.3,71.1,58.0,64.75,81.9,20.8,53.7,137.58,,0.48,8.33,,7.3,32.7,1010.1,"Precipitation In Vicinity, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/26/2020,59.0,75.2,65.4,59.4,82.6,,6.2,,172.47,,0.69,12.5,,6.5,52.5,1012.5,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/27/2020,57.1,78.8,67.3,60.3,79.33,,12.8,25.3,232.05,,0.16,4.17,,7.0,34.5,1015.2,"Mist, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/28/2020,58.1,84.2,71.4,59.8,69.97,83.9,10.3,,160.3,,0.01,4.17,,7.4,10.2,1015.4,"Mist, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Rain
Sofia,07/29/2020,59.3,87.8,73.8,59.2,64.76,86.7,11.3,20.8,129.37,,0.0,0.0,,7.6,6.5,1015.6,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/30/2020,62.6,91.4,76.6,61.2,62.37,91.2,9.2,,108.1,,0.0,0.0,,8.0,6.1,1015.6,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,07/31/2020,64.4,91.4,77.6,62.9,64.05,91.4,8.1,,215.71,,0.0,0.0,,7.9,9.6,1013.6,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,08/01/2020,67.6,82.4,75.3,63.8,68.59,84.0,8.1,,254.43,,0.15,8.33,,7.1,38.0,1010.4,"Thunderstorm, Fog, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
