Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Zagreb,06/13/2020,58.2,83.8,72.4,55.4,57.31,82.7,9.0,20.7,240.21,,0.0,0.0,,23.4,14.9,1009.0,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,06/14/2020,60.0,82.3,71.5,56.7,61.21,82.1,8.4,21.1,226.79,,1.18,4.17,,19.3,50.8,1007.7,"Mist, Thunderstorm, Rain, Hail, Heavy Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/15/2020,59.8,66.7,63.9,60.0,87.31,,4.0,7.6,226.67,,1.67,12.5,0.39,7.4,92.2,1011.9,"Drizzle, Mist, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/16/2020,57.8,74.4,66.5,57.6,75.31,,6.6,10.6,264.92,,0.13,8.33,0.0,15.4,86.5,1011.9,"Drizzle, Mist, Light Drizzle/Rain, Rain Showers, Fog, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/17/2020,60.5,76.2,67.7,59.1,75.6,,6.6,13.4,271.96,,0.18,8.33,0.0,13.0,85.1,1009.2,"Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/18/2020,58.0,78.9,71.1,58.0,64.3,,8.9,21.1,219.42,,0.43,8.33,0.39,20.7,53.7,1009.2,"Thunderstorm, Thunderstorm Without Precipitation, Sky Unchanged",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/19/2020,58.3,79.5,68.1,56.6,69.09,,13.2,24.8,261.46,,0.2,12.5,0.0,19.5,55.8,1012.8,"Precipitation In Vicinity, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/20/2020,58.3,71.8,63.9,58.5,83.17,,6.5,9.7,248.0,,0.39,16.67,0.39,16.7,91.9,1015.6,"Drizzle, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/21/2020,57.9,70.0,64.3,56.5,76.63,,4.7,11.4,194.46,,0.13,16.67,0.0,11.9,95.3,1014.4,"Drizzle, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/22/2020,60.2,80.6,71.0,55.3,60.38,80.3,8.8,17.9,233.0,,0.03,4.17,0.0,23.3,82.1,1015.4,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/23/2020,56.7,79.8,71.7,53.1,53.82,,11.1,16.9,136.42,,0.0,0.0,,21.3,16.0,1018.5,Mist,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,06/24/2020,53.7,77.9,67.9,51.2,58.12,,4.5,12.4,205.13,,0.0,0.0,,24.9,14.3,1020.9,Mist,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,06/25/2020,60.3,76.8,68.5,55.2,63.69,,6.7,13.1,136.25,,0.07,8.33,0.0,19.6,62.1,1020.4,"Mist, Light Drizzle, Rain, Rain Showers, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/26/2020,59.7,83.5,70.7,61.9,75.8,84.8,6.7,10.5,176.54,,0.84,12.5,0.01,8.3,54.6,1017.6,"Mist, Light Drizzle, Rain, Thunderstorm Without Precipitation, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/27/2020,59.0,89.7,75.0,59.9,63.03,90.0,6.8,19.4,255.54,,0.0,0.0,0.0,19.4,11.7,1014.5,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,06/28/2020,62.7,87.9,76.9,64.1,66.31,90.4,4.4,9.7,190.71,,0.0,0.0,,17.1,10.3,1013.9,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,06/29/2020,64.8,90.6,74.3,62.1,68.43,90.6,15.6,27.8,194.46,,0.16,4.17,,12.6,41.1,1011.3,"Mist, Precipitation In Vicinity, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/30/2020,60.0,83.4,71.0,58.9,68.51,82.8,6.7,13.3,199.0,,0.32,8.33,0.0,24.3,43.9,1014.0,"Mist, Light Drizzle, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/01/2020,61.9,88.8,76.6,62.3,63.56,90.0,4.7,14.8,228.88,,0.0,0.0,,20.5,23.7,1011.3,"Mist, Precipitation In Vicinity, Thunderstorm Without Precipitation",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/02/2020,64.4,85.1,76.0,64.7,69.31,87.5,4.6,15.7,183.42,,1.05,12.5,0.79,17.0,50.9,1010.1,"Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/03/2020,61.7,72.3,68.2,61.2,79.45,,4.9,13.6,207.38,,0.54,12.5,0.41,8.9,78.6,1014.3,"Drizzle, Mist, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,07/04/2020,57.1,78.7,68.4,55.5,67.78,,6.7,14.6,182.21,,0.28,4.17,0.0,19.4,47.5,1017.7,"Mist, Fog",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,07/05/2020,55.9,83.5,71.5,55.5,60.9,82.5,6.6,12.2,208.88,,0.0,0.0,,20.8,11.6,1016.4,"Mist, Fog",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
Zagreb,07/06/2020,60.4,86.9,75.0,60.1,62.72,86.8,19.9,30.9,193.5,,0.86,4.17,0.79,17.3,31.5,1010.8,"Mist, Rain, Heavy Rain",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
