Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Brussels,06/22/2020,52.9,72.1,62.5,51.7,71.14,,6.7,26.8,241.25,,0.39,12.5,0.0,15.1,40.5,1024.7,"Drizzle, Mist, Rain, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/23/2020,54.0,79.7,68.6,51.7,58.62,,6.6,13.5,100.21,,0.0,0.0,,13.9,2.0,1024.4,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Clear
Brussels,06/24/2020,61.3,85.3,74.6,53.6,50.52,83.5,7.7,20.1,82.54,,0.0,0.0,0.0,16.3,23.7,1020.8,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Clear
Brussels,06/25/2020,61.2,85.4,74.9,53.5,48.82,83.5,9.0,20.2,98.71,,0.0,0.0,0.0,19.2,4.0,1016.6,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Clear
Brussels,06/26/2020,65.3,83.0,75.1,59.9,59.9,84.1,10.6,20.2,151.63,,0.05,4.17,0.0,20.7,12.0,1010.7,"Lightning Without Thunder, Precipitation In Vicinity, Rain",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Rain
Brussels,06/27/2020,65.5,74.8,69.9,61.1,74.27,,15.7,33.5,221.08,,0.08,20.83,,14.4,13.3,1009.2,"Lightning Without Thunder, Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Rain
Brussels,06/28/2020,59.3,70.4,64.6,49.4,59.78,,15.2,29.1,236.71,,0.04,16.67,,17.1,12.2,1012.3,"Rain Showers, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Rain
Brussels,06/29/2020,56.2,67.7,61.1,45.8,58.31,,16.5,37.9,239.58,,0.02,12.5,0.0,26.1,39.5,1012.8,"Precipitation In Vicinity, Rain Showers, Sky Coverage Decreasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/30/2020,54.4,66.7,61.0,51.7,72.07,,14.2,33.4,227.33,,0.31,25.0,0.0,22.1,82.9,1010.8,"Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,07/01/2020,61.4,68.5,64.1,59.4,85.28,,13.5,24.6,235.5,,2.1,50.0,0.0,10.1,86.0,1007.9,"Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
