Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Sofia,06/15/2021,48.2,68.0,58.1,47.2,68.91,,13.9,,284.42,44.1,0.14,8.33,,7.1,69.1,1015.6,"Rain Showers, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Snow",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/16/2021,59.5,77.0,66.9,53.9,64.05,,15.0,,266.3,,0.08,4.17,,6.7,72.0,1014.6,"Lightning Without Thunder, Thunderstorm, Fog, Rain Showers, Sky Coverage Decreasing",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/17/2021,56.1,78.8,66.7,57.8,75.73,,9.2,,145.63,,1.27,12.5,,6.3,51.1,1018.5,"Precipitation In Vicinity, Thunderstorm, Fog, Rain Showers, Sky Coverage Decreasing",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/18/2021,53.2,73.4,64.7,56.8,77.14,,17.8,,148.45,,0.24,8.33,,6.7,44.8,1017.7,"Mist, Rain, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/19/2021,61.7,73.4,66.3,60.8,82.79,,10.6,,218.5,,0.92,16.67,,6.5,75.2,1014.7,"Drizzle, Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6972,23.3243,"София, България","София, България",,"Rain, Overcast"
Sofia,06/20/2021,54.8,77.0,65.1,58.0,79.42,,8.5,,183.58,,0.16,12.5,,6.9,45.6,1014.0,"Mist, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/21/2021,55.4,82.4,69.3,58.3,71.58,82.5,6.9,,154.56,,0.0,0.0,,7.3,28.6,1012.8,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,06/22/2021,63.7,87.2,75.3,63.5,69.05,88.7,8.1,,137.68,,0.04,4.17,,7.0,23.9,1013.5,"Duststorm, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Rain
Sofia,06/23/2021,62.7,91.4,78.0,61.8,61.94,91.4,10.3,,209.75,,0.0,0.0,,7.4,12.3,1016.5,"Thunderstorm, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,06/24/2021,62.6,95.0,78.9,61.6,59.91,96.2,5.8,,176.37,,0.0,0.0,,7.1,13.7,1018.6,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,06/25/2021,65.9,96.8,80.4,61.6,58.28,95.2,13.9,,185.35,,0.08,4.17,,7.5,12.7,1016.2,"Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Rain
Sofia,06/26/2021,62.6,91.4,75.4,60.8,64.68,90.1,17.2,42.5,166.28,,0.48,4.17,,7.2,30.0,1014.8,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/27/2021,57.2,84.2,71.1,59.5,69.66,84.4,9.2,,208.5,,0.41,8.33,,7.5,29.6,1016.4,"Thunderstorm, Thunderstorm Without Precipitation, Fog, Sky Coverage Decreasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,06/28/2021,59.0,86.0,73.1,57.4,62.06,84.4,10.3,,204.63,,0.0,0.0,,7.7,7.1,1018.4,"Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,Clear
Sofia,06/29/2021,60.7,91.3,75.5,61.2,64.39,89.9,10.3,,136.71,,0.0,0.0,,6.4,37.6,1017.2,Sky Coverage Increasing,42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,06/30/2021,64.3,93.1,78.9,64.8,63.9,97.5,19.7,,113.33,,0.0,0.0,,6.2,31.3,1014.6,,42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/01/2021,66.1,93.1,76.8,63.0,66.53,92.4,15.0,,179.29,,0.0,0.0,,6.2,64.1,1011.6,,42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/02/2021,62.5,78.7,69.5,56.9,66.53,,16.1,,268.95,,0.0,0.0,,6.2,37.5,1012.7,,42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/03/2021,55.3,73.3,66.6,50.8,57.78,,19.7,,286.25,,0.0,0.0,,6.2,45.5,1014.3,,42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/04/2021,55.3,80.5,69.7,50.6,54.98,79.8,17.2,,283.53,,0.0,0.0,,6.2,39.2,1013.4,,42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/05/2021,53.6,82.4,68.0,54.9,65.78,81.9,10.9,,183.57,,0.04,4.17,,7.6,43.6,1010.7,"Thunderstorm, Fog, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged",42.6972,23.3243,"София, България","София, България",,"Rain, Partially cloudy"
Sofia,07/06/2021,57.1,85.9,72.2,57.9,65.55,84.5,10.3,,175.47,,0.0,0.0,,6.0,40.5,1013.7,"Fog, Sky Coverage Decreasing",42.6972,23.3243,"София, България","София, България",,Partially cloudy
Sofia,07/07/2021,57.1,89.5,74.2,57.0,58.76,88.2,9.2,,124.67,,0.0,0.0,,6.2,28.1,1017.1,,42.6972,23.3243,"София, България","София, България",,Partially cloudy
