Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Astana,06/24/2021,44.6,66.2,56.6,39.9,56.91,,15.7,,313.88,39.8,0.09,4.17,,6.2,39.3,1012.8,"Mist, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,"Rain, Partially cloudy"
Astana,06/25/2021,48.2,66.2,59.2,42.3,55.37,,13.4,,275.83,45.2,0.0,0.0,,6.2,28.3,1013.0,"Mist, Precipitation In Vicinity",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/26/2021,44.6,74.7,62.2,41.3,51.13,,8.9,,146.26,42.3,0.0,0.0,,6.2,27.1,1013.0,Mist,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/27/2021,48.2,78.8,67.2,44.0,46.32,,20.1,,188.54,44.2,0.0,0.0,,6.2,26.9,1012.8,Sky Coverage Increasing,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/28/2021,55.4,87.8,74.9,51.5,46.96,86.1,17.9,,205.76,,0.0,0.0,,6.2,31.1,1009.5,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/29/2021,60.7,84.1,73.4,54.5,54.11,82.7,17.9,,77.09,,0.0,0.0,,6.2,32.3,1013.8,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/30/2021,55.3,87.7,73.1,49.5,48.89,84.8,15.7,,84.76,,0.0,0.0,,6.2,,1014.5,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,07/01/2021,55.3,94.9,77.8,49.7,44.31,91.2,17.9,,85.45,,0.0,0.0,,6.2,,1011.8,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,07/02/2021,60.7,96.7,81.1,56.9,48.13,95.7,15.7,,103.16,,0.0,0.0,,6.2,25.0,1008.5,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,07/03/2021,60.7,98.5,81.0,54.1,43.96,95.5,13.4,,112.5,,0.0,0.0,,6.2,,1005.1,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,07/04/2021,66.1,100.3,84.2,51.1,34.0,97.8,13.4,,183.16,,0.0,0.0,,6.2,40.6,1001.9,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,07/05/2021,64.4,96.8,83.8,53.3,38.24,93.7,15.7,26.8,186.96,,0.0,0.0,,6.2,19.0,1002.6,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,07/06/2021,60.7,76.9,70.1,59.5,69.55,,17.9,,57.0,,0.0,0.0,,6.1,58.8,1004.3,"Lightning Without Thunder, Thunderstorm, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,07/07/2021,55.3,76.9,66.4,49.6,60.49,,22.4,31.3,62.63,,0.0,0.0,,6.1,76.3,1012.2,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Overcast
