Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Bern,06/21/2020,54.3,73.2,63.8,52.5,69.05,,5.2,11.3,220.33,,0.0,4.17,,14.0,0.1,1021.5,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,06/22/2020,57.7,74.5,66.2,55.0,68.94,,9.9,20.0,96.83,,0.0,0.0,,10.4,0.2,1023.2,Mist,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,06/23/2020,54.7,78.8,67.6,54.5,65.28,,11.6,22.2,44.58,,0.0,0.0,,14.5,0.0,1021.1,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,06/24/2020,56.5,80.5,68.9,55.0,63.77,80.9,9.0,17.7,91.88,,0.0,0.0,,14.3,0.0,1018.6,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,06/25/2020,55.7,81.5,68.9,56.6,66.89,81.6,5.5,11.3,134.25,,0.0,0.0,,12.4,0.1,1016.2,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,06/26/2020,60.9,80.5,70.5,59.9,70.96,81.0,11.4,34.0,205.42,,0.0,4.17,,10.1,0.1,1014.1,Mist,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,06/27/2020,61.9,80.9,70.6,58.9,69.2,80.7,10.3,24.9,205.71,,0.21,20.83,,8.7,0.2,1014.2,"Heavy Rain, Smoke Or Haze",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/28/2020,61.1,75.8,67.8,59.9,76.88,,11.6,19.4,203.79,,0.58,45.83,,10.6,0.2,1016.3,Precipitation In Vicinity,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/29/2020,58.3,72.4,64.4,55.5,76.32,,11.9,27.1,223.5,,0.77,58.33,,8.3,0.2,1015.7,"Rain, Sky Coverage Decreasing",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/30/2020,52.6,77.2,65.3,53.6,68.81,,8.3,16.1,234.83,,0.0,0.0,,13.9,0.0,1014.2,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/01/2020,59.1,82.4,70.5,59.3,69.76,83.3,10.8,29.8,213.29,,0.32,12.5,,13.5,0.1,1011.1,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/02/2020,60.9,73.6,67.1,58.4,75.15,,10.9,29.8,223.25,,0.07,37.5,,11.2,0.2,1013.7,Precipitation In Vicinity,46.9484,7.440460000000002,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/03/2020,59.1,64.6,61.8,52.3,71.43,,4.5,13.0,155.0,,0.02,37.5,,10.1,0.3,1019.2,Light Rain,46.9484,7.440460000000002,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/04/2020,54.1,74.5,64.4,52.7,68.42,,5.3,17.2,209.08,,0.0,0.0,,11.2,0.1,1020.6,,46.9484,7.440460000000002,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/05/2020,55.3,79.2,68.2,57.0,69.24,,8.7,18.4,232.75,,0.0,0.0,,15.5,0.0,1019.1,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/06/2020,57.7,71.4,65.1,52.9,66.66,,11.9,23.8,240.33,,0.0,0.0,,13.3,0.2,1017.7,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/07/2020,48.3,71.9,61.1,44.2,56.6,,9.1,19.5,36.54,46.5,0.0,0.0,,16.2,0.0,1019.7,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/08/2020,49.3,79.0,64.9,48.7,60.06,,6.4,16.4,191.88,,0.0,0.0,,14.9,0.1,1018.2,Precipitation In Vicinity,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/09/2020,55.0,84.2,70.3,52.7,58.36,82.0,7.5,14.5,202.61,,0.0,0.0,,16.2,0.1,1016.5,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/10/2020,59.1,82.6,71.0,56.6,62.35,82.6,11.5,26.9,228.63,,0.38,12.5,,14.1,0.2,1014.1,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/11/2020,59.1,70.0,63.4,55.3,76.93,,7.9,19.1,92.54,,0.95,54.17,,7.9,0.1,1020.4,"Precipitation In Vicinity, Sky Coverage Decreasing",46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/12/2020,52.1,73.4,63.1,50.5,66.61,,12.4,23.5,52.71,,0.0,0.0,,14.3,0.0,1022.2,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/13/2020,50.5,75.3,63.7,49.0,61.78,,7.0,12.7,120.92,,0.0,0.0,,12.8,0.1,1019.8,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/14/2020,51.1,75.2,64.8,49.0,60.5,,5.8,14.5,213.71,,0.0,0.0,,13.3,0.1,1015.5,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/15/2020,58.3,68.0,62.5,53.7,73.16,,9.3,20.9,208.83,,0.01,25.0,,10.6,0.3,1015.0,"Mist, Precipitation In Vicinity",46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/16/2020,57.5,65.5,61.5,54.8,79.56,,7.0,17.8,240.79,,0.07,58.33,,10.1,0.3,1019.1,"Light Rain, Sky Coverage Increasing",46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/17/2020,57.7,66.1,61.7,55.2,80.04,,6.6,15.8,77.79,,0.02,50.0,,8.3,0.3,1019.4,"Mist, Light Drizzle/Rain",46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/18/2020,51.9,73.4,63.3,50.5,67.04,,12.2,21.7,40.92,,0.0,0.0,,8.9,0.1,1018.4,Mist,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/19/2020,50.9,79.0,64.8,49.6,62.08,,5.6,11.0,136.83,,0.0,0.0,,10.4,0.1,1016.7,Mist,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/20/2020,53.0,83.2,68.9,52.6,60.14,81.8,7.1,13.2,226.67,,0.0,0.0,,14.7,0.0,1016.6,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/21/2020,60.0,79.6,68.2,59.8,75.55,,8.5,18.6,155.63,,0.42,50.0,,13.0,0.2,1019.2,Thunderstorm Without Precipitation,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/22/2020,63.6,77.5,68.9,61.8,79.07,,9.8,19.8,193.46,,0.93,79.17,,8.4,0.1,1019.1,Thunderstorm Without Precipitation,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/23/2020,61.2,79.8,69.5,57.9,69.3,,7.5,20.2,178.29,,0.03,25.0,,13.3,0.1,1015.6,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/24/2020,59.1,71.5,63.5,57.1,79.96,,9.0,21.8,154.04,,0.21,50.0,,12.4,0.2,1014.7,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing",46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/25/2020,55.6,78.1,66.9,54.6,68.21,,7.4,16.5,204.92,,0.0,0.0,,14.5,0.1,1014.5,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/26/2020,61.8,79.6,70.1,55.5,62.03,,10.9,28.4,215.83,,0.0,4.17,,12.8,0.2,1013.9,Mist,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/27/2020,55.1,86.0,70.3,55.8,64.31,84.2,7.1,22.0,181.22,,0.0,0.0,,14.9,0.0,1015.8,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/28/2020,62.2,85.9,75.1,61.0,62.98,86.7,8.4,25.1,228.79,,0.02,16.67,,13.9,0.2,1013.5,Sky Coverage Increasing,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/29/2020,63.4,81.6,72.4,56.9,59.66,81.2,5.9,15.2,108.17,,0.02,8.33,,13.5,0.1,1017.3,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,07/30/2020,56.8,87.6,72.6,58.8,64.47,87.0,7.6,9.7,154.75,,0.0,0.0,,10.3,0.0,1017.5,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,07/31/2020,67.6,91.5,78.6,61.3,58.37,90.6,5.5,10.2,206.38,,0.0,0.0,,11.2,0.0,1015.4,,46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Clear
Bern,08/01/2020,66.5,87.6,75.9,61.8,63.15,87.0,5.5,19.8,160.33,,0.03,8.33,,7.9,0.2,1014.5,"Mist, Precipitation In Vicinity, Thunderstorm Without Precipitation",46.9484,7.440460000000001,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
