Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Lisbon,06/22/2021,60.1,71.8,65.6,54.1,67.72,,15.9,34.4,306.79,,0.0,0.0,,7.1,7.5,1018.6,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/23/2021,59.9,79.8,68.1,52.5,59.04,,15.1,19.7,293.25,,0.0,0.0,,6.8,2.3,1018.5,Sky Coverage Decreasing,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/24/2021,62.5,89.0,74.5,49.8,45.01,85.5,13.1,,210.08,,0.0,0.0,,6.9,0.1,1017.4,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/25/2021,69.0,87.3,77.7,51.4,40.57,84.9,13.1,27.7,224.42,,0.0,0.0,,7.4,1.2,1016.4,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/26/2021,61.8,80.6,70.0,55.3,61.41,80.5,11.2,9.2,290.5,,0.0,0.0,,6.7,1.3,1016.6,"Mist, Smoke Or Haze",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/27/2021,60.9,74.4,65.6,53.7,66.25,,11.3,15.2,301.46,,0.0,0.0,,6.9,8.0,1018.2,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/28/2021,58.9,73.7,65.0,50.4,60.43,,18.7,31.1,253.38,,0.0,0.0,,7.4,4.6,1020.7,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/29/2021,58.9,72.7,64.4,51.5,64.73,,16.8,,329.17,,0.0,0.0,,6.2,29.2,1019.7,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
Lisbon,06/30/2021,58.9,75.4,65.2,54.3,69.08,,17.1,,329.43,,0.0,0.0,,6.2,25.9,1017.3,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
Lisbon,07/01/2021,57.5,81.2,67.6,54.2,65.27,80.8,14.3,25.3,310.55,,0.0,0.0,,6.2,25.0,1017.6,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,07/02/2021,59.7,81.6,70.2,56.0,62.09,81.6,13.0,,288.28,,0.0,0.0,,6.2,32.0,1018.5,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
Lisbon,07/03/2021,64.7,76.9,70.2,63.7,81.06,,10.9,,267.56,,0.0,0.0,,5.7,65.9,1019.0,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
Lisbon,07/04/2021,62.5,79.5,70.2,58.6,68.98,,14.6,,308.32,,0.0,0.0,,6.2,35.9,1019.8,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
Lisbon,07/05/2021,66.5,76.9,70.0,61.5,75.15,,10.1,,284.67,,0.0,0.0,,6.9,20.3,1017.8,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,07/06/2021,62.9,72.2,67.9,57.4,70.83,,13.6,,305.0,,0.0,0.0,,6.1,48.2,1017.3,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
Lisbon,07/07/2021,60.7,74.2,67.0,54.7,66.44,,17.6,28.9,338.15,,0.0,0.0,,6.2,33.2,1020.9,,38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Partially cloudy
